ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
7952.0,-34.024912573219694,150.66319415306748,3.2160000801086404,105643,42164.0,7.7000009999999985,42174.418000000136,7.7000009999999985,11.899099000000005,27.26149949999969,44.83101,5049.071176564785,41870.34644026224
7954.0,-34.02492501322081,150.6631907879068,3.2160000801086404,105644,42474.0,7.69,42103.961500000136,7.69,11.898754000000006,27.26844349999969,44.6891,5080.309727626891,41795.76618808544
7955.0,-34.02493770815772,150.66318735378314,3.2160000801086404,105645,42162.0,7.7,42083.51050000015,7.7,11.895651000000004,27.27057999999969,44.56092,5064.658468699924,41777.003869691056
7956.0,-34.02494995268319,150.66318404150087,3.2160000801086404,105646,7.7,7.7,42003.71450000016,7.7,11.898753500000005,27.27271649999969,44.457159999999995,5081.167474912312,41694.657175051776
7959.0,-34.02496083438439,150.6631810978779,3.2160000801086404,105647,42052.0,7.7,42086.97950000016,7.7,11.898753500000005,27.28046149999969,43.83764,5156.2289768650735,41769.471805501096
7961.0,-34.02497205476266,150.663178062639,3.2160000801086404,105648,42557.0,7.7,42079.15750000016,7.7,11.902545500000004,27.28526799999969,43.41802,5181.549191429239,41758.556936892666
7963.0,-34.024983819437466,150.6631748801617,3.2160000801086404,105649,41502.0,7.7,42032.51850000015,7.7,11.903924500000004,27.29007499999969,43.06554000000001,5175.702460549616,41712.285865360485
7965.0,-34.024995670867156,150.66317167421624,3.2160000801086404,105650,40898.0,7.7,42034.47950000016,7.7,11.909440500000004,27.29501549999969,42.85344,5189.1907084729055,41712.600743279465
7966.0,-34.0250078967174,150.66316836698581,3.2160000801086404,105651,41292.0,7.7,42023.81750000015,7.7,11.909096000000005,27.29715199999969,42.8275,5187.854405536645,41702.02281633405
7968.0,-34.02502017176198,150.66316504644774,3.2160000801086404,105652,42637.0,7.7,41958.99650000016,7.7,11.914266500000005,27.30342749999969,42.85344,5231.539152432813,41630.75265779639
7969.0,-34.02503207056907,150.66316182768617,3.2160000801086404,105653,42562.0,7.690001,41931.85550000016,7.690001,11.910474500000005,27.30756649999969,42.78477,5228.137483140645,41603.825672688006
7972.0,-34.02504382439656,150.6631586481432,3.2160000801086404,105654,41952.0,7.7,41886.22250000016,7.7,11.913060500000006,27.31664599999969,42.59251,5274.8553785540025,41551.76136545248
7974.0,-34.02505749319471,150.6631549505791,3.2160000801086404,105655,42139.0,7.7,41858.861000000164,7.7,11.909096000000005,27.32158549999969,42.52079000000001,5323.905863795976,41517.985650416704
